"Column Name","Label"
"S2701_C04_044E","Number Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C04_044M","Number Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C04_044MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C04_044EA","Annotation of Number Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C05_044E","Percent Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C05_044EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C05_044M","Percent Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C05_044MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!1.38 to 1.99 of poverty threshold"
"S2701_C01_045E","Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C01_045EA","Annotation of Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C01_045M","Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C01_045MA","Annotation of Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C02_045E","Number Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C02_045EA","Annotation of Number Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C02_045M","Number Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C02_045MA","Annotation of Number Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C03_045E","Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C03_045EA","Annotation of Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C03_045M","Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C03_045MA","Annotation of Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C04_045E","Number Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C04_045M","Number Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C04_045MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C04_045EA","Annotation of Number Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C05_045E","Percent Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C05_045EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C05_045M","Percent Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C05_045MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!2.00 of poverty threshold and over"
"S2701_C01_046E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C01_046M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C01_046MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C01_046EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C02_046E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C02_046EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C02_046M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C02_046MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C03_046E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C03_046EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C03_046M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C03_046MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C04_046E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C04_046M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C04_046MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C04_046EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C05_046E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C05_046M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C05_046MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C05_046EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance"
"S2701_C01_047E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C01_047EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C01_047M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C01_047MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C02_047E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C02_047EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C02_047M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C02_047MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C03_047E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C03_047M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C03_047MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C03_047EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C04_047E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C04_047M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C04_047MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C04_047EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C05_047E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C05_047M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C05_047MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C05_047EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Private health insurance!!Private health insurance alone"
"S2701_C01_048E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C01_048M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C01_048MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C01_048EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C02_048E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C02_048M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C02_048MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C02_048EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C03_048E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C03_048EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C03_048M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C03_048MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C04_048E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C04_048M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C04_048MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C04_048EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C05_048E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C05_048EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C05_048M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C05_048MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance"
"S2701_C01_049E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C01_049M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C01_049MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C01_049EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C02_049E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C02_049M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C02_049MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C02_049EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C03_049E","Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C03_049M","Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C03_049MA","Annotation of Percent Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C03_049EA","Annotation of Percent Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C04_049E","Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C04_049M","Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C04_049MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C04_049EA","Annotation of Number Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C05_049E","Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C05_049EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C05_049M","Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C05_049MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Employment-based health insurance!!Employment-based health insurance alone"
"S2701_C01_050E","Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C01_050M","Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C01_050MA","Annotation of Total!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C01_050EA","Annotation of Total!!Estimate!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C02_050E","Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C02_050EA","Annotation of Number Uninsured!!Estimate!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C02_050M","Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
"S2701_C02_050MA","Annotation of Number Uninsured!!Margin of Error!!HEALTH COVERAGE BY TYPE!!Direct-purchase health insurance"
